AN_BASE,NM_PROGRAMA_IES,AN_INICIO_PROGRAMA,SG_ENTIDADE_ENSINO,NM_AREA_AVALIACAO,NM_MODALIDADE_PROGRAMA,NM_AREA_CONCENTRACAO,ID_PROJETO,NM_PROJETO,NM_NATUREZA_PROJETO,DH_INICIO,DT_SITUACAO_ATUAL,IN_BOLSA,IN_OUTRO_AUXILIO,IN_RESPONSAVEL_PROJETO,ID_PESSOA,DS_TIPO_MEMBRO,NM_PAIS_NACIONALIDADE_MEMBRO
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189580,FONTES ASTROFÍSICAS DE ONDAS GRAVITACIONAIS,PESQUISA,01/01/1998,01/01/1998,SIM,NÃO,1,521323,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189580,FONTES ASTROFÍSICAS DE ONDAS GRAVITACIONAIS,PESQUISA,01/01/1998,01/01/1998,SIM,NÃO,0,22350,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189580,FONTES ASTROFÍSICAS DE ONDAS GRAVITACIONAIS,PESQUISA,01/01/1998,01/01/1998,SIM,NÃO,0,630433,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,373463,LINHAS CORONAIS COMO PROVA DE FEEDBACK EM AGNS,PESQUISA,01/02/2015,01/02/2015,SIM,NÃO,1,537444,DOCENTE,COLÔMBIA
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,373463,LINHAS CORONAIS COMO PROVA DE FEEDBACK EM AGNS,PESQUISA,01/02/2015,01/02/2015,SIM,NÃO,0,814977,DISCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,373463,LINHAS CORONAIS COMO PROVA DE FEEDBACK EM AGNS,PESQUISA,01/02/2015,01/02/2015,SIM,NÃO,0,1458383,DISCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,529108,"INVESTIGATION OF HIGH ENERGY AND PLASMA ASTROPHYSICS PHENOMENA: THEORY, NUMERICAL SIMULATIONS, OBSERVATIONS, AND INSTRUMENT DEVELOPMENT FOR THE CHERENKOV TELESCOPE ARRAY (CTA)",PESQUISA,01/08/2014,01/08/2014,NÃO,SIM,0,20399,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,529108,"INVESTIGATION OF HIGH ENERGY AND PLASMA ASTROPHYSICS PHENOMENA: THEORY, NUMERICAL SIMULATIONS, OBSERVATIONS, AND INSTRUMENT DEVELOPMENT FOR THE CHERENKOV TELESCOPE ARRAY (CTA)",PESQUISA,01/08/2014,01/08/2014,NÃO,SIM,1,10983,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,529108,"INVESTIGATION OF HIGH ENERGY AND PLASMA ASTROPHYSICS PHENOMENA: THEORY, NUMERICAL SIMULATIONS, OBSERVATIONS, AND INSTRUMENT DEVELOPMENT FOR THE CHERENKOV TELESCOPE ARRAY (CTA)",PESQUISA,01/08/2014,01/08/2014,NÃO,SIM,0,701146,DISCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,529108,"INVESTIGATION OF HIGH ENERGY AND PLASMA ASTROPHYSICS PHENOMENA: THEORY, NUMERICAL SIMULATIONS, OBSERVATIONS, AND INSTRUMENT DEVELOPMENT FOR THE CHERENKOV TELESCOPE ARRAY (CTA)",PESQUISA,01/08/2014,01/08/2014,NÃO,SIM,0,293524,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189562,FORMAÇÃO DE ESTRUTURAS E COSMOLOGIA,PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,0,162114,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189562,FORMAÇÃO DE ESTRUTURAS E COSMOLOGIA,PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,0,930780,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189562,FORMAÇÃO DE ESTRUTURAS E COSMOLOGIA,PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,0,6594,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189562,FORMAÇÃO DE ESTRUTURAS E COSMOLOGIA,PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,1,523332,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189562,FORMAÇÃO DE ESTRUTURAS E COSMOLOGIA,PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,0,2134090,DISCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189573,INTERPRETAÇÃO DE FENÔMENOS OBSERVADOS PELO BSS E BDA,PESQUISA,01/01/2000,01/01/2000,NÃO,NÃO,1,536830,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189549,GEM,PESQUISA,01/01/1993,01/01/1993,NÃO,NÃO,0,402994,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189549,GEM,PESQUISA,01/01/1993,01/01/1993,NÃO,NÃO,0,331670,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189549,GEM,PESQUISA,01/01/1993,01/01/1993,NÃO,NÃO,0,14827,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189549,GEM,PESQUISA,01/01/1993,01/01/1993,NÃO,NÃO,0,38059,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189549,GEM,PESQUISA,01/01/1993,01/01/1993,NÃO,NÃO,0,961199,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189549,GEM,PESQUISA,01/01/1993,01/01/1993,NÃO,NÃO,0,1056303,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189549,GEM,PESQUISA,01/01/1993,01/01/1993,NÃO,NÃO,1,6594,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,189572,"INTERPRETAÇÃO DE IMAGENS DE BRILHO DE INTEFERÔMETROS PARCEIROS (NOBEYAMA, OWENS VALLEY E FASR)",PESQUISA,01/01/2000,01/01/2000,NÃO,NÃO,1,536830,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,528814,COSMOLOGIA QUÂNTICA,PESQUISA,01/01/2017,01/01/2017,SIM,NÃO,0,385444,PARTICIPANTE EXTERNO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,528814,COSMOLOGIA QUÂNTICA,PESQUISA,01/01/2017,01/01/2017,SIM,NÃO,0,943574,DOCENTE,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,528814,COSMOLOGIA QUÂNTICA,PESQUISA,01/01/2017,01/01/2017,SIM,NÃO,0,482926,EGRESSO,BRASIL
2020,ASTROFÍSICA,1994,INPE,ASTRONOMIA / FÍSICA,ACADÊMICO,ASTROFÍSICA,528814,COSMOLOGIA QUÂNTICA,PESQUISA,01/01/2017,01/01/2017,SIM,NÃO,1,523332,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2077438,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,1271608,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,1329704,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,15941,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,1,19793,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2433571,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,538771,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2433578,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,19188,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,454789,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,1973737,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,538206,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2077484,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,778227,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,523253,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2077443,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2077408,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2077487,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2433556,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251147,MÉTODOS INTERDISCIPLINARES EM MODELAGEM COMPUTACIONAL,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,2079344,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,520574,DOCENTE,ÍNDIA
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,789999,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,1,530310,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,991607,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,535540,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,454789,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,1180953,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,964563,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,681891,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,81507,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,15941,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,17434,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,251149,MÉTODOS INTERDISCIPLINARES EM TECNOLOGIA DA INFORMAÇÃO E EXTRAÇÃO DE INFORMAÇÕES,PESQUISA,02/02/2009,02/02/2009,SIM,NÃO,0,19793,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,595223,MÉTODOS MODERNOS DE ENGENHARIA E TESTES DE SOFTWARE,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,983611,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,595223,MÉTODOS MODERNOS DE ENGENHARIA E TESTES DE SOFTWARE,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,874582,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,595223,MÉTODOS MODERNOS DE ENGENHARIA E TESTES DE SOFTWARE,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,81507,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,595223,MÉTODOS MODERNOS DE ENGENHARIA E TESTES DE SOFTWARE,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,334462,EGRESSO,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,595223,MÉTODOS MODERNOS DE ENGENHARIA E TESTES DE SOFTWARE,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,1,520574,DOCENTE,ÍNDIA
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,595223,MÉTODOS MODERNOS DE ENGENHARIA E TESTES DE SOFTWARE,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,980391,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,595223,MÉTODOS MODERNOS DE ENGENHARIA E TESTES DE SOFTWARE,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,2077454,DISCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,287312,MODELAGEM E ANÁLISE DE SISTEMAS NÃO LINEARES E COMPLEXOS,PESQUISA,03/09/2012,03/09/2012,NÃO,NÃO,1,15941,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,287312,MODELAGEM E ANÁLISE DE SISTEMAS NÃO LINEARES E COMPLEXOS,PESQUISA,03/09/2012,03/09/2012,NÃO,NÃO,0,19793,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,287312,MODELAGEM E ANÁLISE DE SISTEMAS NÃO LINEARES E COMPLEXOS,PESQUISA,03/09/2012,03/09/2012,NÃO,NÃO,0,454789,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,287312,MODELAGEM E ANÁLISE DE SISTEMAS NÃO LINEARES E COMPLEXOS,PESQUISA,03/09/2012,03/09/2012,NÃO,NÃO,0,538206,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,287312,MODELAGEM E ANÁLISE DE SISTEMAS NÃO LINEARES E COMPLEXOS,PESQUISA,03/09/2012,03/09/2012,NÃO,NÃO,0,523253,DOCENTE,BRASIL
2020,COMPUTAÇÃO APLICADA,1968,INPE,INTERDISCIPLINAR,ACADÊMICO,COMPUTAÇÃO E MAT. APLICADA EM CIÊNCIAS E TECNO. ESPACIAIS,287312,MODELAGEM E ANÁLISE DE SISTEMAS NÃO LINEARES E COMPLEXOS,PESQUISA,03/09/2012,03/09/2012,NÃO,NÃO,0,539176,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,516283,"ECOSSISTEMAS, IMPACTOS DE MUDANÇAS GLOBAIS E MANEJO ADAPTATIVO EM UMA UNIDADE DE CONSERVAÇÃO: HARMONIZAÇÃO DA CONSERVAÇÃO DE UM ECOSSISTEMA ALTAMENTE AMEAÇADO COM O USO DE SERVIÇOS ECOSSISTÊMICOS",PROJETO INTERINSTITUCIONAL,01/08/2018,01/08/2018,SIM,NÃO,1,514988,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,516054,INCT MUDANÇAS CLIMÁTICAS - FASE 2,PROJETO INTERINSTITUCIONAL,01/01/2017,01/01/2017,SIM,NÃO,0,269635,DOCENTE,ARGENTINA
