ID_PROJETO,ID_PESSOA,NM_PROJETO,DS_TIPO_MEMBRO
189338,36775,AVALIAÇAO DO IMPACTO DAS MUDANÇAS NOS USOS DA TERRA E AUMENTO DOS GASES DO EFEITO ESTUFA NA RECICLAGEM DE PRECIPITAÇAO NA AMAZONIA,PARTICIPANTE EXTERNO
623226,308916,CAFE-BRAZIL - QUÍMICA DA ATMOSFERA: EXPERIMENTO DE CAMPO NO BRASIL,PÓS-DOC
623226,514828,CAFE-BRAZIL - QUÍMICA DA ATMOSFERA: EXPERIMENTO DE CAMPO NO BRASIL,DOCENTE
623226,11354,CAFE-BRAZIL - QUÍMICA DA ATMOSFERA: EXPERIMENTO DE CAMPO NO BRASIL,DOCENTE
623226,3058939,CAFE-BRAZIL - QUÍMICA DA ATMOSFERA: EXPERIMENTO DE CAMPO NO BRASIL,DISCENTE
189310,534675,CLIMASUL,PARTICIPANTE EXTERNO
189310,463594,CLIMASUL,PARTICIPANTE EXTERNO
474947,450789,DESENVOLVIMENTO E VALIDAÇÃO DAS INTERAÇÕES AEROSSÓIS-QUÍMICA-CLIMA ACOPLADAS NO MODELO BRASILEIRO DO SISTEMA TERRESTRE - BESM-AERCHEM,PARTICIPANTE EXTERNO
474947,514828,DESENVOLVIMENTO E VALIDAÇÃO DAS INTERAÇÕES AEROSSÓIS-QUÍMICA-CLIMA ACOPLADAS NO MODELO BRASILEIRO DO SISTEMA TERRESTRE - BESM-AERCHEM,DOCENTE
189328,11354,DEVCOCAST - PROJETO FP-7 - EUMETCAST,DOCENTE
189294,12360,ESCOAMENTO ATMOSFÉRICO NO CENTRO DE LANÇAMENTO DE ALCÂNTARA (EDITAL 033 CNPQ/AEB),DOCENTE
189336,12360,ESTUDO DO ESCOAMENTO ATMOSFÉRICO NA REGIÃO DO CENTRO DE LANÇAMENTO DE ALCÂNTARA E SUA INFLUÊNCIA PARA O LANÇAMENTO DE VEÍCULOS ESPACIAIS,DOCENTE
593608,12546,INCORPORAÇÃO DE PREVISÕES CLIMÁTICAS E HIDROLÓGICAS NOS HORIZONTES SAZONAL E SUBSAZONAL VISANDO ORIENTAR A GESTÃO DA ALOCAÇÃO DE ÁGUA NA BACIA DO RIO SÃO FRANCISCO,DOCENTE
624679,12546,INCT PARA MUDANCAS CLIMATICAS FASE 2,DOCENTE
624679,15173,INCT PARA MUDANCAS CLIMATICAS FASE 2,DOCENTE
624679,19926,INCT PARA MUDANCAS CLIMATICAS FASE 2,DOCENTE
189340,229199,MODELO BRASILEIRO DO SISTEMA CLIMÁTICO GLOBAL - MBSCG,PARTICIPANTE EXTERNO
189340,19926,MODELO BRASILEIRO DO SISTEMA CLIMÁTICO GLOBAL - MBSCG,DOCENTE
189306,15173,INSTITUTO NACIONAL-MUDANCAS CLIMATICAS INCT,DOCENTE
189306,12360,INSTITUTO NACIONAL-MUDANCAS CLIMATICAS INCT,DOCENTE
189301,512514,CENTRO DE ESTUDOS DE INTERAÇÃO OCEANO-ATMOSFERA-CRIOSFERA DO INCT DA CRISFERA,PARTICIPANTE EXTERNO
189301,526867,CENTRO DE ESTUDOS DE INTERAÇÃO OCEANO-ATMOSFERA-CRIOSFERA DO INCT DA CRISFERA,PARTICIPANTE EXTERNO
189301,531990,CENTRO DE ESTUDOS DE INTERAÇÃO OCEANO-ATMOSFERA-CRIOSFERA DO INCT DA CRISFERA,DOCENTE
362210,514828,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,DOCENTE
362210,641897,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,DOCENTE
362210,217263,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,DOCENTE
362253,211813,DESENVOLVIMENTO DE UM SISTEMA DE PROGNÓSTICO POR CONJUNTO DE CHUVAS EXTREMAS E SUA APLICAÇÃO EM AÇÕES DE PREVENÇÃO A DESASTRES NATURAIS,PARTICIPANTE EXTERNO
362253,12546,DESENVOLVIMENTO DE UM SISTEMA DE PROGNÓSTICO POR CONJUNTO DE CHUVAS EXTREMAS E SUA APLICAÇÃO EM AÇÕES DE PREVENÇÃO A DESASTRES NATURAIS,DOCENTE
362253,529043,DESENVOLVIMENTO DE UM SISTEMA DE PROGNÓSTICO POR CONJUNTO DE CHUVAS EXTREMAS E SUA APLICAÇÃO EM AÇÕES DE PREVENÇÃO A DESASTRES NATURAIS,DOCENTE
189300,11587,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",PARTICIPANTE EXTERNO
189300,512514,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",PARTICIPANTE EXTERNO
189300,22561,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",PARTICIPANTE EXTERNO
189300,526867,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",PARTICIPANTE EXTERNO
189300,514828,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",DOCENTE
189300,531990,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",DOCENTE
189300,538975,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",PARTICIPANTE EXTERNO
189300,22654,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",PARTICIPANTE EXTERNO
189300,14440,"ATLANTIC OCEAN CARBON EXPERIMENT ACEX: ESTUDO OBSERVACIONAL E NUMÉRICO DOS FLUXOS DE CALOR, MOMENTO E CO2 NA INTERFACE OCEANO-ATMOSFERA DO ATLÂNTICO SUL",PARTICIPANTE EXTERNO
189289,526138,PESQUISA DE CARACTERIZAÇÃO E PREVISIBILIDADE DE FENÔMENOS ATMOSFÉRICOS DA AMÉRICA DO SUL COM A APLICAÇÃO DA ASSIMILAÇÃO DE DADOS BASEADA EM FILTRO DE KALMAN LOCAL POR CONJUNTO EM 4 DIMENSÕES,DOCENTE
189302,19926,PESQUISA E MONITORAMENTO ATMOSFÉRICO E OCEANOGRÁFICO SOBRE O ATLÂNTICO TROPICAL - PIRATA,DOCENTE
630782,2434410,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL - ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM,DISCENTE
630782,2672089,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL - ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM,DISCENTE
630782,66739,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL - ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM,EGRESSO
630782,223096,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL - ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM,EGRESSO
630782,22039,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL - ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM,DOCENTE
630782,526138,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL - ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM,DOCENTE
630782,114329,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL - ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM,EGRESSO
630782,531990,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL - ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM,DOCENTE
189299,535311,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",PARTICIPANTE EXTERNO
189299,512514,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",PARTICIPANTE EXTERNO
189299,22561,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",PARTICIPANTE EXTERNO
189299,526867,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",PARTICIPANTE EXTERNO
189299,534365,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",PARTICIPANTE EXTERNO
189299,538975,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",PARTICIPANTE EXTERNO
189299,14440,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",PARTICIPANTE EXTERNO
189299,514828,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",DOCENTE
189299,531990,"INTERCEPTION: INTERAÇÕES ENTRE O OCEANO, ZONA COSTEIRA E ATMOSFERA EM MICRO-ESCALA NA ILHA DECEPTION, ARQUIPÉLAGO DAS SHETLAND DO SUL, ANTÁRTICA",DOCENTE
189337,12360,PROJETO DE INFRAESTRUTURA E CAPACITAÇÃO DE ESTUDOS SOBRE O ESCOAMENTO ATMOSFÉRICO NO CLA,DOCENTE
362254,11354,SISTEMA DE BAIXO CUSTO PARA RECEBIMENTO E ANÁLISE DE DADOS AMBIENTAIS ? O SISTEMA GEONETCAST: UM SISTEMA DE MONITORAMENTO E PREVISÃO DE CURTO PRAZO BASEADO EM PRODUTOS DE SENSORIAMENTO REMOTO: O SIGMACAST,DOCENTE
362211,432279,SISTEMA DE MONITORAMENTO E ALERTA PARA EVENTOS HIDROLÓGICOS EXTREMOS DO TIPO INUNDAÇÃO,PARTICIPANTE EXTERNO
362211,514828,SISTEMA DE MONITORAMENTO E ALERTA PARA EVENTOS HIDROLÓGICOS EXTREMOS DO TIPO INUNDAÇÃO,DOCENTE
362211,641897,SISTEMA DE MONITORAMENTO E ALERTA PARA EVENTOS HIDROLÓGICOS EXTREMOS DO TIPO INUNDAÇÃO,DOCENTE
630745,185213,SISTEMA DE MONITORAMENTO HIDROMETEOROLÓGICO (SMH) BASEADO EM PRODUTOS DE SENSORIAMENTO REMOTO,DISCENTE
630745,975259,SISTEMA DE MONITORAMENTO HIDROMETEOROLÓGICO (SMH) BASEADO EM PRODUTOS DE SENSORIAMENTO REMOTO,DOCENTE
630745,1212240,SISTEMA DE MONITORAMENTO HIDROMETEOROLÓGICO (SMH) BASEADO EM PRODUTOS DE SENSORIAMENTO REMOTO,EGRESSO
189480,13784,MICROSENSORES E MICROATUADORES PARA SATÉLITES ARTIFICIAIS,DOCENTE
647519,141594,INTEGRAÇÃO E OPERAÇÃO DE CARGAS ÚTEIS CIENTÍFICAS EMBARCADAS NO NANOSATC-BR2,DOCENTE
647519,3629635,INTEGRAÇÃO E OPERAÇÃO DE CARGAS ÚTEIS CIENTÍFICAS EMBARCADAS NO NANOSATC-BR2,DISCENTE
647519,3075688,INTEGRAÇÃO E OPERAÇÃO DE CARGAS ÚTEIS CIENTÍFICAS EMBARCADAS NO NANOSATC-BR2,DISCENTE
189465,15226,MANOBRAS COM CONSTELAÇÕES DE SATÉLITES,DOCENTE
189465,13784,MANOBRAS COM CONSTELAÇÕES DE SATÉLITES,DOCENTE
189461,15226,MANOBRAS ORBITAIS,DOCENTE
189461,6226,MANOBRAS ORBITAIS,DOCENTE
189461,313567,MANOBRAS ORBITAIS,PARTICIPANTE EXTERNO
189498,21045,"MODIFICAÇÃO DE SUPERFÍCIE, INTERFACES E TENSÕES INTRÍNSECAS",DOCENTE
189498,20504,"MODIFICAÇÃO DE SUPERFÍCIE, INTERFACES E TENSÕES INTRÍNSECAS",DOCENTE
189498,13996,"MODIFICAÇÃO DE SUPERFÍCIE, INTERFACES E TENSÕES INTRÍNSECAS",DOCENTE
189498,227175,"MODIFICAÇÃO DE SUPERFÍCIE, INTERFACES E TENSÕES INTRÍNSECAS",PARTICIPANTE EXTERNO
189486,20504,ADERÊNCIA DE FILMES METÁLICOS E CERÂMICOS VIA PROJETO E CONSTRUÇÃO DE INTERFACES,DOCENTE
647513,531652,ADVANCE - ADDRESSING VERIFICATION & VALIDATION CHALLENGES IN FUTURE CYBER-PHYSICAL SYSTEMS,DOCENTE
647513,141594,ADVANCE - ADDRESSING VERIFICATION & VALIDATION CHALLENGES IN FUTURE CYBER-PHYSICAL SYSTEMS,DOCENTE
647513,657006,ADVANCE - ADDRESSING VERIFICATION & VALIDATION CHALLENGES IN FUTURE CYBER-PHYSICAL SYSTEMS,DISCENTE
647513,3075688,ADVANCE - ADDRESSING VERIFICATION & VALIDATION CHALLENGES IN FUTURE CYBER-PHYSICAL SYSTEMS,DISCENTE
647513,656887,ADVANCE - ADDRESSING VERIFICATION & VALIDATION CHALLENGES IN FUTURE CYBER-PHYSICAL SYSTEMS,DISCENTE
533892,723036,OSRA - EXPERIMENTO DE REFLETOR SOLAR ÓTICO PARA SATÉLITE CBERS 04A,DISCENTE
533892,88836,OSRA - EXPERIMENTO DE REFLETOR SOLAR ÓTICO PARA SATÉLITE CBERS 04A,PARTICIPANTE EXTERNO
533892,529823,OSRA - EXPERIMENTO DE REFLETOR SOLAR ÓTICO PARA SATÉLITE CBERS 04A,DOCENTE
189542,292847,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO COM ÍONS DE ALTA ENERGIA,DOCENTE
189542,14801,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO COM ÍONS DE ALTA ENERGIA,DOCENTE
189542,520982,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO COM ÍONS DE ALTA ENERGIA,DOCENTE
189542,974576,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO COM ÍONS DE ALTA ENERGIA,DOCENTE
189542,196029,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO COM ÍONS DE ALTA ENERGIA,PARTICIPANTE EXTERNO
189543,292847,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO IÔNICA EM BAIXA ENERGIA,DOCENTE
189543,14801,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO IÔNICA EM BAIXA ENERGIA,DOCENTE
189543,520982,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO IÔNICA EM BAIXA ENERGIA,DOCENTE
189543,974576,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO IÔNICA EM BAIXA ENERGIA,DOCENTE
189543,196029,MODIFICAÇÃO DE SUPERFÍCIES DE MATERIAIS POR IMPLANTAÇÃO IÔNICA EM BAIXA ENERGIA,PARTICIPANTE EXTERNO
516052,18398,NUBI,DOCENTE
516052,974604,NUBI,PARTICIPANTE EXTERNO
516052,166117,NUBI,DISCENTE
516052,472744,NUBI,PARTICIPANTE EXTERNO
516052,124424,NUBI,PARTICIPANTE EXTERNO
590921,523944,TRANSFORMATIONS TO SUSTAINABLE FOOD PRODUCTION IN THE BRAZILIAN CERRADO: THE CULTURAL POLITICS AND POTENTIAL OF SCALING UP BIODIVERSITY-SUSTAINING AGRICULTURE,DOCENTE
576440,533134,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
576440,907125,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,DOCENTE
576440,17249,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
576440,18764,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
576440,861447,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,PARTICIPANTE EXTERNO
516076,229199,PIRE: CLIMATE RESEARCH EDUCATION IN THE AMERICAS USING TREE-RING SPELEOTHEM EXAMPLES (PIRE-CREATE),DOCENTE
519061,269635,CNPQ/ANA - PROJEÇÕES DAS MUDANÇAS CLIMÁTICAS PARA ESTUDOS DE IMPACTOS SOBRE A DISPONIBILIDADE HÍDRICA NO PAÍS COM IMPLICAÇÕES NA SEGURANÇA ALIMENTAR E ENERGÉTICA,DOCENTE
519061,12546,CNPQ/ANA - PROJEÇÕES DAS MUDANÇAS CLIMÁTICAS PARA ESTUDOS DE IMPACTOS SOBRE A DISPONIBILIDADE HÍDRICA NO PAÍS COM IMPLICAÇÕES NA SEGURANÇA ALIMENTAR E ENERGÉTICA,PARTICIPANTE EXTERNO
578225,269635,RECONSTITUIÇÃO DA HISTÓRIA URBANA DE PORTO VELHO-RO: METODOLOGIA PARA REGISTRO E DOCUMENTAÇÃO DE CONJUNTOS URBANOS,DOCENTE
578225,85064,RECONSTITUIÇÃO DA HISTÓRIA URBANA DE PORTO VELHO-RO: METODOLOGIA PARA REGISTRO E DOCUMENTAÇÃO DE CONJUNTOS URBANOS,PARTICIPANTE EXTERNO
578225,415535,RECONSTITUIÇÃO DA HISTÓRIA URBANA DE PORTO VELHO-RO: METODOLOGIA PARA REGISTRO E DOCUMENTAÇÃO DE CONJUNTOS URBANOS,PARTICIPANTE EXTERNO
621899,1014127,"OBTENÇÃO, PROCESSAMENTO E APLICAÇÕES DE SENSORES REMOTOS NA TRANSFORMAÇÃO DIGITAL NA AGROPECUÁRIA BRASILEIRA",DOCENTE
621899,459556,"OBTENÇÃO, PROCESSAMENTO E APLICAÇÕES DE SENSORES REMOTOS NA TRANSFORMAÇÃO DIGITAL NA AGROPECUÁRIA BRASILEIRA",PARTICIPANTE EXTERNO
489756,14440,POLARIMETRIA SAR APLICADA AO MONITORAMENTO OCEÂNICO. ESTUDO DE CASO: COSTAS SE E PLATAFORMA CONTINENTAL AMAZÔNICA,DOCENTE
527188,527284,DADOS MULTIESPECTRAIS VNIR E SWIR DE ALTA RESOLUÇÃO ESPACIAL ASSOCIADOS A MÉTODOS NÃO PARAMÉTRICOS PARA A CLASSIFICAÇÃO DE IMAGENS COM REFINADO NÍVEL DE LEGENDA,DOCENTE
628214,531990,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL. (ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM),DOCENTE
628214,728390,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL. (ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM),DISCENTE
628214,1406067,INTERAÇÃO GELO MARINHO-OCEANO-ATMOSFERA-ONDAS NO SETOR ATLÂNTICO DO OCEANO AUSTRAL E A RELAÇÃO COM O CLIMA DA AMÉRICA DO SUL. (ATMOS ANTARCTIC MODELING OBSERVATION SYSTEM),DISCENTE
511527,536670,CES PAYSAGE - CENTRE D'EXPERTISE SCIEN¿QUE SUR LE PAYSAGE,DOCENTE
511527,525677,CES PAYSAGE - CENTRE D'EXPERTISE SCIEN¿QUE SUR LE PAYSAGE,DOCENTE
447808,538771,NOVAS METODOLOGIAS PARA MAPEAMENTO DE MUDANÇAS DE COBERTURA DA TERRA E CALCULO DE BIOMASSA USANDO SENSORIAMENTO REMOTO,DOCENTE
503465,861447,"PROJETO PAISAGENS RURAIS, COMPONENTE ¿TERRACLASS CERRADO¿",PARTICIPANTE EXTERNO
503465,1014127,"PROJETO PAISAGENS RURAIS, COMPONENTE ¿TERRACLASS CERRADO¿",DOCENTE
503465,283813,"PROJETO PAISAGENS RURAIS, COMPONENTE ¿TERRACLASS CERRADO¿",PARTICIPANTE EXTERNO
511513,536670,"JEAI GITES -BRASIL GESTÃO, INDICADOR E TERRITÓRIO EM AMBIENTE E SAÚDE NO BRASIL",DOCENTE
511513,525677,"JEAI GITES -BRASIL GESTÃO, INDICADOR E TERRITÓRIO EM AMBIENTE E SAÚDE NO BRASIL",DOCENTE
510975,979788,VARIAÇÃO INTERANUAL DO BALANÇO DE GASES DE EFEITO ESTUFA NA BACIA AMAZÔNICA E SEUS CONTROLES EM UM MUNDO SOB AQUECIMENTO E MUDANÇAS CLIMÁTICAS - CARBAM - ESTUDO DE LONGO TERMO DO BALANÇO DO CARBONO DA AMAZÔNIA,DOCENTE
510975,632901,VARIAÇÃO INTERANUAL DO BALANÇO DE GASES DE EFEITO ESTUFA NA BACIA AMAZÔNICA E SEUS CONTROLES EM UM MUNDO SOB AQUECIMENTO E MUDANÇAS CLIMÁTICAS - CARBAM - ESTUDO DE LONGO TERMO DO BALANÇO DO CARBONO DA AMAZÔNIA,DOCENTE
510975,510560,VARIAÇÃO INTERANUAL DO BALANÇO DE GASES DE EFEITO ESTUFA NA BACIA AMAZÔNICA E SEUS CONTROLES EM UM MUNDO SOB AQUECIMENTO E MUDANÇAS CLIMÁTICAS - CARBAM - ESTUDO DE LONGO TERMO DO BALANÇO DO CARBONO DA AMAZÔNIA,PARTICIPANTE EXTERNO
564548,13956,MAPEAMENTO E MONITORAMENTO DA DEGRADAÇÃO FLORESTAL UTILIZANDO DADOS DE SENSORES REMOTOS COM RESOLUÇÃO ESPACIAL MÉDIA E MODERADA,DOCENTE
519144,22039,CLIMAX: CLIMATE SERVICES THROUGH KNOWLEDGE CO-PRODUCTION: A EURO-SOUTH AMERICAN INITIATIVE FOR STRENGTHENING SOCIETAL ADAPTATION RESPONSE TO EXTREME EVENTS,PARTICIPANTE EXTERNO
519144,269635,CLIMAX: CLIMATE SERVICES THROUGH KNOWLEDGE CO-PRODUCTION: A EURO-SOUTH AMERICAN INITIATIVE FOR STRENGTHENING SOCIETAL ADAPTATION RESPONSE TO EXTREME EVENTS,DOCENTE
578341,19926,PESQUISA E MONITORAMENTO ATMOSFÉRICO E OCEANOGRÁFICO SOBRE O ATLÂNTICO TROPICAL - PIRATA,PARTICIPANTE EXTERNO
516100,15941,FENÔMENOS DINÂMICOS EM REDES COMPLEXAS: FUNDAMENTOS E APLICAÇÕES,PARTICIPANTE EXTERNO
516100,229199,FENÔMENOS DINÂMICOS EM REDES COMPLEXAS: FUNDAMENTOS E APLICAÇÕES,DOCENTE
516100,15173,FENÔMENOS DINÂMICOS EM REDES COMPLEXAS: FUNDAMENTOS E APLICAÇÕES,DOCENTE
516100,966271,FENÔMENOS DINÂMICOS EM REDES COMPLEXAS: FUNDAMENTOS E APLICAÇÕES,DOCENTE
519184,269635,VULNERAMAZON: UM NOVO OLHAR PARA A VULNERABILIDADE E A RESILIÊNCIA DA FLORESTA AMAZÔNICA,DOCENTE
519184,295146,VULNERAMAZON: UM NOVO OLHAR PARA A VULNERABILIDADE E A RESILIÊNCIA DA FLORESTA AMAZÔNICA,PARTICIPANTE EXTERNO
189290,514828,PREVISÃO DE EVENTOS SEVEROS DE TEMPO PARA A COSTA LESTE DO NORDESTE BRASILEIRO EM FACE DAS MUDANÇAS CLIMÁTICAS,DOCENTE
189291,514828,SISTEMA REGIONAL DE ASSIMILAÇÃO DE DADOS BASEADO NO FILTRO DE KALMAN,DOCENTE
189291,526138,SISTEMA REGIONAL DE ASSIMILAÇÃO DE DADOS BASEADO NO FILTRO DE KALMAN,DOCENTE
189291,529760,SISTEMA REGIONAL DE ASSIMILAÇÃO DE DADOS BASEADO NO FILTRO DE KALMAN,DOCENTE
189291,641897,SISTEMA REGIONAL DE ASSIMILAÇÃO DE DADOS BASEADO NO FILTRO DE KALMAN,DOCENTE
576757,2440778,ESTUDOS DOS EFEITOS DE POLÍTICAS DE OCUPAÇÃO DA TERRA PARA O PLANEJAMENTO E MANEJO SUSTENTÁVEL DOS RECURSOS HÍDRICOS,DISCENTE
